date_kst,date_utc,open,high,low,close,volume,value_krw,change_rate,change_price,market,timestamp,prev_closing_price
2022-08-19 09:00:00,2022-08-19,31720000.0,31739000.0,28612000.0,28678000.0,11796.61947017,354714117159.2484,-0.0959016393,-3042000.0,KRW-BTC,1660953599417,31720000.0
2022-08-20 09:00:00,2022-08-20,28678000.0,29429000.0,28616000.0,29340000.0,5295.31161819,154372033844.43927,0.0230838971,662000.0,KRW-BTC,1661039999941,28678000.0
2022-08-21 09:00:00,2022-08-21,29350000.0,29760000.0,29016000.0,29459000.0,3786.40688642,111313729260.53806,0.0040558964,119000.0,KRW-BTC,1661126399421,29340000.0
2022-08-22 09:00:00,2022-08-22,29458000.0,29554000.0,28857000.0,29260000.0,4297.80375186,125494897056.34212,-0.0067551512,-199000.0,KRW-BTC,1661212799710,29459000.0
2022-08-23 09:00:00,2022-08-23,29261000.0,29528000.0,28701000.0,29307000.0,3763.61382345,109821061058.27287,0.0016062884,47000.0,KRW-BTC,1661299199921,29260000.0
2022-08-24 09:00:00,2022-08-24,29287000.0,29695000.0,28950000.0,29104000.0,3125.56012147,91431871249.1678,-0.0069266728,-203000.0,KRW-BTC,1661385599862,29307000.0
2022-08-25 09:00:00,2022-08-25,29103000.0,29500000.0,29036000.0,29300000.0,3452.12199237,101201648467.01949,0.0067344695,196000.0,KRW-BTC,1661471999112,29104000.0
2022-08-26 09:00:00,2022-08-26,29299000.0,29655000.0,27790000.0,27969000.0,7729.24670505,222906367027.8188,-0.0454266212,-1331000.0,KRW-BTC,1661558399994,29300000.0
2022-08-27 09:00:00,2022-08-27,27954000.0,28150000.0,27510000.0,27739000.0,3125.25646287,86963182786.77777,-0.0082233902,-230000.0,KRW-BTC,1661644798637,27969000.0
2022-08-28 09:00:00,2022-08-28,27739000.0,27878000.0,27090000.0,27099000.0,2480.82358668,68413346182.69284,-0.0230722088,-640000.0,KRW-BTC,1661731199513,27739000.0
2022-08-29 09:00:00,2022-08-29,27098000.0,28066000.0,27094000.0,27792000.0,3709.53491351,102229321499.59357,0.0255728994,693000.0,KRW-BTC,1661817599659,27099000.0
2022-08-30 09:00:00,2022-08-30,27792000.0,28150000.0,27155000.0,27314000.0,4229.54737089,117154442399.7382,-0.017199194,-478000.0,KRW-BTC,1661903998949,27792000.0
2022-08-31 09:00:00,2022-08-31,27314000.0,27957000.0,27286000.0,27530000.0,3677.29907389,101805940867.42548,0.0079080325,216000.0,KRW-BTC,1661990399325,27314000.0
2022-09-01 09:00:00,2022-09-01,27521000.0,27773000.0,27100000.0,27636000.0,3585.51130768,98555665886.7322,0.0038503451,106000.0,KRW-BTC,1662076799781,27530000.0
2022-09-02 09:00:00,2022-09-02,27636000.0,28000000.0,27312000.0,27571000.0,3667.65760467,101532094745.71394,-0.0023520046,-65000.0,KRW-BTC,1662163199604,27636000.0
2022-09-03 09:00:00,2022-09-03,27562000.0,27704000.0,27286000.0,27447000.0,1868.62894153,51373788619.60471,-0.0044974792,-124000.0,KRW-BTC,1662249599504,27571000.0
2022-09-04 09:00:00,2022-09-04,27440000.0,27590000.0,27200000.0,27528000.0,1823.70402927,49935020084.01973,0.0029511422,81000.0,KRW-BTC,1662335996889,27447000.0
2022-09-05 09:00:00,2022-09-05,27529000.0,27599000.0,27223000.0,27309000.0,3528.46820144,96597927685.97044,-0.0079555362,-219000.0,KRW-BTC,1662422400002,27528000.0
2022-09-06 09:00:00,2022-09-06,27309000.0,27690000.0,26203000.0,26361000.0,8145.67658457,220653038140.5346,-0.0347138306,-948000.0,KRW-BTC,1662508799703,27309000.0
2022-09-07 09:00:00,2022-09-07,26361000.0,27064000.0,26198000.0,26810000.0,5757.55932075,152753275129.61255,0.0170327378,449000.0,KRW-BTC,1662595199980,26361000.0
2022-09-08 09:00:00,2022-09-08,26811000.0,27042000.0,26601000.0,26887000.0,4259.43244539,114299755054.95776,0.0028720627,77000.0,KRW-BTC,1662681599814,26810000.0
2022-09-09 09:00:00,2022-09-09,26887000.0,29616000.0,26864000.0,29350000.0,9802.80413791,279964481183.08813,0.0916056087,2463000.0,KRW-BTC,1662767999888,26887000.0
2022-09-10 09:00:00,2022-09-10,29344000.0,29900000.0,29001000.0,29727000.0,5736.67505696,168836480144.08762,0.0128449744,377000.0,KRW-BTC,1662854399949,29350000.0
2022-09-11 09:00:00,2022-09-11,29727000.0,30030000.0,29527000.0,30028000.0,3688.60048846,109635972850.14722,0.0101254752,301000.0,KRW-BTC,1662940799992,29727000.0
2022-09-12 09:00:00,2022-09-12,30028000.0,30851000.0,29780000.0,30656000.0,7642.56603339,232343692738.235,0.0209138138,628000.0,KRW-BTC,1663027199873,30028000.0
2022-09-13 09:00:00,2022-09-13,30684000.0,31300000.0,28200000.0,28371000.0,15229.11580906,451810008614.8326,-0.0745367954,-2285000.0,KRW-BTC,1663113599815,30656000.0
2022-09-14 09:00:00,2022-09-14,28371000.0,28813000.0,27688000.0,28344000.0,8716.78268528,247271041270.23517,-0.000951676,-27000.0,KRW-BTC,1663199999165,28371000.0
2022-09-15 09:00:00,2022-09-15,28352000.0,28518000.0,27774000.0,28024000.0,6939.77703727,195627680377.5866,-0.0112898673,-320000.0,KRW-BTC,1663286398353,28344000.0
2022-09-16 09:00:00,2022-09-16,28029000.0,28173000.0,27453000.0,27915000.0,5350.8370115,149166663031.6244,-0.0038895233,-109000.0,KRW-BTC,1663372799412,28024000.0
2022-09-17 09:00:00,2022-09-17,27916000.0,28357000.0,27893000.0,28174000.0,3240.10043653,90962723366.98038,0.0092781659,259000.0,KRW-BTC,1663459199761,27915000.0
2022-09-18 09:00:00,2022-09-18,28174000.0,28206000.0,27280000.0,27490000.0,4018.15031347,111684122369.5478,-0.0242777028,-684000.0,KRW-BTC,1663545599567,28174000.0
2022-09-19 09:00:00,2022-09-19,27490000.0,27732000.0,26216000.0,27566000.0,9719.59411004,261036423103.0568,0.0027646417,76000.0,KRW-BTC,1663631999757,27490000.0
2022-09-20 09:00:00,2022-09-20,27566000.0,27707000.0,26582000.0,26757000.0,5253.12223798,142380132917.12753,-0.0293477472,-809000.0,KRW-BTC,1663718400043,27566000.0
2022-09-21 09:00:00,2022-09-21,26757000.0,27974000.0,26199000.0,26538000.0,9250.11876736,249412571329.636,-0.0081847741,-219000.0,KRW-BTC,1663804800039,26757000.0
2022-09-22 09:00:00,2022-09-22,26523000.0,27698000.0,26478000.0,27572000.0,5953.98909369,161447348659.75824,0.0389629965,1034000.0,KRW-BTC,1663891199117,26538000.0
2022-09-23 09:00:00,2022-09-23,27571000.0,27788000.0,26709000.0,27594000.0,7237.64208747,197579982083.18936,0.0007979109,22000.0,KRW-BTC,1663977599799,27572000.0
2022-09-24 09:00:00,2022-09-24,27591000.0,27611000.0,27101000.0,27270000.0,2902.69643769,79497771143.62138,-0.011741683,-324000.0,KRW-BTC,1664063999948,27594000.0
2022-09-25 09:00:00,2022-09-25,27270000.0,27499000.0,26910000.0,27051000.0,2488.11130047,67830234775.315,-0.0080308031,-219000.0,KRW-BTC,1664150399893,27270000.0
2022-09-26 09:00:00,2022-09-26,27051000.0,27749000.0,27000000.0,27597000.0,4639.44616128,127050448051.4524,0.0201840967,546000.0,KRW-BTC,1664236797955,27051000.0
2022-09-27 09:00:00,2022-09-27,27604000.0,29112000.0,27130000.0,27501000.0,11326.09517744,319136537626.8621,-0.003478639,-96000.0,KRW-BTC,1664323200038,27597000.0
2022-09-28 09:00:00,2022-09-28,27495000.0,28421000.0,26800000.0,27952000.0,7772.21243875,214191020039.02695,0.0163994037,451000.0,KRW-BTC,1664409599325,27501000.0
2022-09-29 09:00:00,2022-09-29,27952000.0,28246000.0,27290000.0,28033000.0,6460.93157873,180040554490.9342,0.0028978248,81000.0,KRW-BTC,1664495999886,27952000.0
2022-09-30 09:00:00,2022-09-30,28020000.0,28841000.0,27580000.0,27924000.0,6867.90245601,193003164789.3532,-0.0038882745,-109000.0,KRW-BTC,1664582399958,28033000.0
2022-10-01 09:00:00,2022-10-01,27924000.0,28008000.0,27696000.0,27868000.0,2546.82511672,70954974472.5078,-0.0020054433,-56000.0,KRW-BTC,1664668800113,27924000.0
2022-10-02 09:00:00,2022-10-02,27868000.0,27960000.0,27512000.0,27691000.0,3079.76956148,85545876530.29362,-0.0063513707,-177000.0,KRW-BTC,1664755199993,27868000.0
2022-10-03 09:00:00,2022-10-03,27672000.0,28375000.0,27591000.0,28299000.0,3956.10964039,110671195709.21011,0.0219565924,608000.0,KRW-BTC,1664841598678,27691000.0
2022-10-04 09:00:00,2022-10-04,28280000.0,29094000.0,28145000.0,28980000.0,5533.81706516,158534948897.20932,0.0240644546,681000.0,KRW-BTC,1664927999834,28299000.0
2022-10-05 09:00:00,2022-10-05,28952000.0,29017000.0,28322000.0,28721000.0,5152.71568006,147816772453.40317,-0.0089371981,-259000.0,KRW-BTC,1665014399425,28980000.0
2022-10-06 09:00:00,2022-10-06,28720000.0,28930000.0,28290000.0,28418000.0,4801.18768165,137349502267.4623,-0.0105497719,-303000.0,KRW-BTC,1665100798794,28721000.0
2022-10-07 09:00:00,2022-10-07,28418000.0,28517000.0,27663000.0,27805000.0,5416.37859178,152011960410.50436,-0.0215708354,-613000.0,KRW-BTC,1665187199051,28418000.0
2022-10-08 09:00:00,2022-10-08,27810000.0,27933000.0,27602000.0,27743000.0,2106.94531415,58568308272.54694,-0.0022298148,-62000.0,KRW-BTC,1665273599672,27805000.0
2022-10-09 09:00:00,2022-10-09,27743000.0,27885000.0,27622000.0,27679000.0,1640.58178291,45515986562.08575,-0.0023068882,-64000.0,KRW-BTC,1665359999363,27743000.0
2022-10-10 09:00:00,2022-10-10,27679000.0,27833000.0,27359000.0,27401000.0,4196.41533705,115900538932.0918,-0.0100437155,-278000.0,KRW-BTC,1665446399138,27679000.0
2022-10-11 09:00:00,2022-10-11,27397000.0,27678000.0,27131000.0,27339000.0,3732.94000305,102219516094.35872,-0.0022626911,-62000.0,KRW-BTC,1665532800037,27401000.0
2022-10-12 09:00:00,2022-10-12,27339000.0,27523000.0,27255000.0,27460000.0,2101.42661527,57574795545.87141,0.0044259117,121000.0,KRW-BTC,1665619198926,27339000.0
2022-10-13 09:00:00,2022-10-13,27460000.0,28063000.0,26400000.0,27810000.0,8203.95839502,222277657967.6461,0.0127458121,350000.0,KRW-BTC,1665705599938,27460000.0
2022-10-14 09:00:00,2022-10-14,27808000.0,28539000.0,27500000.0,27660000.0,5280.08123901,148190762947.29398,-0.0053937433,-150000.0,KRW-BTC,1665791998406,27810000.0
2022-10-15 09:00:00,2022-10-15,27656000.0,27722000.0,27410000.0,27524000.0,1863.65198088,51459862485.05421,-0.0049168474,-136000.0,KRW-BTC,1665878398664,27660000.0
2022-10-16 09:00:00,2022-10-16,27548000.0,27900000.0,27502000.0,27655000.0,1613.23153145,44583425422.02929,0.0047594826,131000.0,KRW-BTC,1665964800014,27524000.0
2022-10-17 09:00:00,2022-10-17,27655000.0,28200000.0,27526000.0,27993000.0,3325.59179617,92642089152.88168,0.0122220213,338000.0,KRW-BTC,1666051198914,27655000.0
2022-10-18 09:00:00,2022-10-18,27993000.0,28180000.0,27530000.0,27812000.0,3645.54686846,101833511876.60255,-0.0064659022,-181000.0,KRW-BTC,1666137599355,27993000.0
2022-10-19 09:00:00,2022-10-19,27824000.0,27825000.0,27536000.0,27657000.0,3160.61602939,87417949567.93259,-0.0055731339,-155000.0,KRW-BTC,1666223999573,27812000.0
2022-10-20 09:00:00,2022-10-20,27639000.0,27800000.0,27400000.0,27505000.0,2683.2479925,73944127659.67822,-0.0054958962,-152000.0,KRW-BTC,1666310399039,27657000.0
2022-10-21 09:00:00,2022-10-21,27505000.0,27700000.0,27130000.0,27580000.0,2767.62248007,76016880613.55505,0.0027267769,75000.0,KRW-BTC,1666396798982,27505000.0
2022-10-22 09:00:00,2022-10-22,27600000.0,27700000.0,27547000.0,27620000.0,2036.10495024,56235951760.10317,0.0014503263,40000.0,KRW-BTC,1666483199160,27580000.0
2022-10-23 09:00:00,2022-10-23,27620000.0,28152000.0,27484000.0,27981000.0,2722.16975796,75515642883.3644,0.013070239,361000.0,KRW-BTC,1666569599247,27620000.0
2022-10-24 09:00:00,2022-10-24,27981000.0,28077000.0,27663000.0,27803000.0,3125.3489913,87079836345.68925,-0.0063614596,-178000.0,KRW-BTC,1666655999835,27981000.0
2022-10-25 09:00:00,2022-10-25,27803000.0,28844000.0,27621000.0,28494000.0,4893.20312894,137804124211.57245,0.0248534331,691000.0,KRW-BTC,1666742399977,27803000.0
2022-10-26 09:00:00,2022-10-26,28494000.0,29447000.0,28470000.0,29079000.0,5979.87612062,173488898127.12695,0.020530638,585000.0,KRW-BTC,1666828799961,28494000.0
2022-10-27 09:00:00,2022-10-27,29116000.0,29238000.0,28530000.0,28590000.0,5172.49423341,149863792429.01614,-0.0168162592,-489000.0,KRW-BTC,1666915198182,29079000.0
2022-10-28 09:00:00,2022-10-28,28590000.0,29183000.0,28350000.0,28958000.0,3424.86186466,98435976522.9078,0.0128716334,368000.0,KRW-BTC,1667001599970,28590000.0
2022-10-29 09:00:00,2022-10-29,28932000.0,29497000.0,28910000.0,29091000.0,6211.37653974,181410545343.46017,0.0045928586,133000.0,KRW-BTC,1667087998418,28958000.0
2022-10-30 09:00:00,2022-10-30,29091000.0,29350000.0,28902000.0,28957000.0,3137.06875888,91332005443.68756,-0.0046062356,-134000.0,KRW-BTC,1667174399104,29091000.0
2022-10-31 09:00:00,2022-10-31,28957000.0,29217000.0,28580000.0,28778000.0,3780.01775723,109126492407.11536,-0.0061815796,-179000.0,KRW-BTC,1667260796796,28957000.0
2022-11-01 09:00:00,2022-11-01,28778000.0,28928000.0,28634000.0,28749000.0,2933.71664252,84430214876.02364,-0.0010077142,-29000.0,KRW-BTC,1667347196005,28778000.0
2022-11-02 09:00:00,2022-11-02,28753000.0,29299000.0,28500000.0,28632000.0,7547.86136867,217669276832.28488,-0.0040697068,-117000.0,KRW-BTC,1667433599914,28749000.0
2022-11-03 09:00:00,2022-11-03,28632000.0,28900000.0,28443000.0,28693000.0,6757.69291375,194086875436.7129,0.0021304834,61000.0,KRW-BTC,1667519999060,28632000.0
2022-11-04 09:00:00,2022-11-04,28685000.0,29679000.0,28683000.0,29388000.0,7964.11785191,231718138685.04376,0.0242219357,695000.0,KRW-BTC,1667606399842,28693000.0
2022-11-05 09:00:00,2022-11-05,29388000.0,29870000.0,29304000.0,29756000.0,5550.07970205,164967206076.35477,0.0125221179,368000.0,KRW-BTC,1667692799989,29388000.0
2022-11-06 09:00:00,2022-11-06,29756000.0,29869000.0,29400000.0,29473000.0,3135.46538779,93055406232.24625,-0.0095106869,-283000.0,KRW-BTC,1667779199645,29756000.0
2022-11-07 09:00:00,2022-11-07,29470000.0,29658000.0,28790000.0,28945000.0,5212.34471889,152159017524.60736,-0.0179147016,-528000.0,KRW-BTC,1667865599627,29473000.0
2022-11-08 09:00:00,2022-11-08,28945000.0,29020000.0,25842000.0,26650000.0,21680.49236147,594772236555.9027,-0.0792883054,-2295000.0,KRW-BTC,1667951998650,28945000.0
2022-11-09 09:00:00,2022-11-09,26652000.0,26832000.0,22564000.0,22919000.0,22296.85265068,552715932088.8374,-0.14,-3731000.0,KRW-BTC,1668038399980,26650000.0
2022-11-10 09:00:00,2022-11-10,22924000.0,25120000.0,22840000.0,24779000.0,20710.2527776,498017206404.5683,0.0811553733,1860000.0,KRW-BTC,1668124799841,22919000.0
2022-11-11 09:00:00,2022-11-11,24773000.0,24928000.0,23000000.0,23656000.0,12736.12608371,303749422827.73645,-0.0453206344,-1123000.0,KRW-BTC,1668211198479,24779000.0
2022-11-12 09:00:00,2022-11-12,23657000.0,23755000.0,23061000.0,23380000.0,4753.99237337,111007195542.84412,-0.0116672303,-276000.0,KRW-BTC,1668297597358,23656000.0
2022-11-13 09:00:00,2022-11-13,23380000.0,23515000.0,22500000.0,22510000.0,7169.9512786,164599384311.13092,-0.0372112917,-870000.0,KRW-BTC,1668384000024,23380000.0
2022-11-14 09:00:00,2022-11-14,22511000.0,23438000.0,21509000.0,22701000.0,13460.02192864,301879477005.36584,0.0084851177,191000.0,KRW-BTC,1668470398210,22510000.0
2022-11-15 09:00:00,2022-11-15,22706000.0,23220000.0,22530000.0,23003000.0,6064.33492986,139067228426.62408,0.0133033787,302000.0,KRW-BTC,1668556799965,22701000.0
2022-11-16 09:00:00,2022-11-16,23003000.0,23162000.0,22550000.0,22954000.0,4821.31903186,110303866991.6516,-0.0021301569,-49000.0,KRW-BTC,1668643199308,23003000.0
2022-11-17 09:00:00,2022-11-17,22954000.0,23039000.0,22613000.0,22982000.0,3192.69376433,72904673241.5205,0.001219831,28000.0,KRW-BTC,1668729599184,22954000.0
2022-11-18 09:00:00,2022-11-18,22982000.0,23330000.0,22900000.0,23061000.0,3545.61958418,81843191220.82385,0.0034374728,79000.0,KRW-BTC,1668815999154,22982000.0
2022-11-19 09:00:00,2022-11-19,23062000.0,23197000.0,22928000.0,23081000.0,2254.61082489,51938225975.36801,0.0008672651,20000.0,KRW-BTC,1668902399374,23061000.0
2022-11-20 09:00:00,2022-11-20,23082000.0,23128000.0,22651000.0,22788000.0,4008.06831163,92051907651.90707,-0.012694424,-293000.0,KRW-BTC,1668988798465,23081000.0
2022-11-21 09:00:00,2022-11-21,22763000.0,22810000.0,22000000.0,22220000.0,5410.35456693,121611325051.6873,-0.0249253993,-568000.0,KRW-BTC,1669075199294,22788000.0
2022-11-22 09:00:00,2022-11-22,22220000.0,22719000.0,22031000.0,22584000.0,4830.10682581,107901365116.02403,0.0163816382,364000.0,KRW-BTC,1669161599339,22220000.0
2022-11-23 09:00:00,2022-11-23,22599000.0,23121000.0,22525000.0,22985000.0,4524.89351291,103606008888.91022,0.0177559334,401000.0,KRW-BTC,1669247999977,22584000.0
2022-11-24 09:00:00,2022-11-24,22985000.0,23220000.0,22566000.0,22738000.0,4151.70054394,94860806308.04428,-0.0107461388,-247000.0,KRW-BTC,1669334399572,22985000.0
2022-11-25 09:00:00,2022-11-25,22735000.0,22794000.0,22370000.0,22676000.0,3000.13344954,67806317145.13777,-0.002726713,-62000.0,KRW-BTC,1669420798462,22738000.0
2022-11-26 09:00:00,2022-11-26,22677000.0,22862000.0,22605000.0,22660000.0,2148.77580606,48865893597.60411,-0.0007055918,-16000.0,KRW-BTC,1669507199923,22676000.0
2022-11-27 09:00:00,2022-11-27,22646000.0,22774000.0,22605000.0,22646000.0,1989.05113784,45175559593.41976,-0.0006178288,-14000.0,KRW-BTC,1669593599760,22660000.0
2022-11-28 09:00:00,2022-11-28,22661000.0,22690000.0,22217000.0,22339000.0,3579.0905705,80214477852.49315,-0.013556478,-307000.0,KRW-BTC,1669679998614,22646000.0
2022-11-29 09:00:00,2022-11-29,22329000.0,22617000.0,22155000.0,22417000.0,2523.90821039,56647764932.03546,0.0034916514,78000.0,KRW-BTC,1669766399960,22339000.0
2022-11-30 09:00:00,2022-11-30,22417000.0,23293000.0,22415000.0,23192000.0,4690.57520524,107572115829.88625,0.0345719766,775000.0,KRW-BTC,1669852799938,22417000.0
2022-12-01 09:00:00,2022-12-01,23209000.0,23400000.0,22871000.0,23002000.0,3278.51519679,75761071316.25665,-0.0081924802,-190000.0,KRW-BTC,1669939194509,23192000.0
2022-12-02 09:00:00,2022-12-02,23008000.0,23046000.0,22650000.0,22877000.0,2707.54917012,61755977181.29832,-0.0054343101,-125000.0,KRW-BTC,1670025598339,23002000.0
2022-12-03 09:00:00,2022-12-03,22877000.0,22973000.0,22752000.0,22830000.0,1361.73087278,31071194370.80245,-0.0020544652,-47000.0,KRW-BTC,1670111999518,22877000.0
2022-12-04 09:00:00,2022-12-04,22821000.0,23021000.0,22755000.0,22906000.0,1690.07399271,38661404072.01502,0.0033289531,76000.0,KRW-BTC,1670198397638,22830000.0
2022-12-05 09:00:00,2022-12-05,22918000.0,23150000.0,22685000.0,22725000.0,3649.93086302,83776335468.46335,-0.0079018598,-181000.0,KRW-BTC,1670284798929,22906000.0
2022-12-06 09:00:00,2022-12-06,22729000.0,22885000.0,22701000.0,22821000.0,2826.97261012,64445480751.08888,0.0042244224,96000.0,KRW-BTC,1670371198322,22725000.0
2022-12-07 09:00:00,2022-12-07,22837000.0,22898000.0,22400000.0,22544000.0,3381.14787642,76371819695.76631,-0.0121379431,-277000.0,KRW-BTC,1670457598939,22821000.0
2022-12-08 09:00:00,2022-12-08,22544000.0,23000000.0,22484000.0,22918000.0,2658.30122236,60238648327.07826,0.01658978,374000.0,KRW-BTC,1670543999042,22544000.0
2022-12-09 09:00:00,2022-12-09,22918000.0,23000000.0,22770000.0,22849000.0,2349.72627368,53715032551.87096,-0.0030107339,-69000.0,KRW-BTC,1670630398088,22918000.0
2022-12-10 09:00:00,2022-12-10,22845000.0,22940000.0,22820000.0,22831000.0,1339.76576612,30646589950.31205,-0.0007877806,-18000.0,KRW-BTC,1670716798664,22849000.0
2022-12-11 09:00:00,2022-12-11,22824000.0,22915000.0,22760000.0,22775000.0,1591.84902453,36350568859.08237,-0.0024528054,-56000.0,KRW-BTC,1670803199985,22831000.0
2022-12-12 09:00:00,2022-12-12,22784000.0,22882000.0,22487000.0,22824000.0,2436.29764131,55084524506.98965,0.0021514819,49000.0,KRW-BTC,1670889599415,22775000.0
2022-12-13 09:00:00,2022-12-13,22824000.0,23600000.0,22570000.0,23161000.0,5226.52781477,120675670374.5282,0.0147651595,337000.0,KRW-BTC,1670975999667,22824000.0
2022-12-14 09:00:00,2022-12-14,23157000.0,23941000.0,23147000.0,23235000.0,4041.5227297,94660482356.09254,0.0031950261,74000.0,KRW-BTC,1671062399569,23161000.0
2022-12-15 09:00:00,2022-12-15,23255000.0,23382000.0,22877000.0,22942000.0,2875.73302095,66575698319.03985,-0.0126102862,-293000.0,KRW-BTC,1671148799637,23235000.0
2022-12-16 09:00:00,2022-12-16,22952000.0,23050000.0,22125000.0,22249000.0,4660.97070297,105208954880.86824,-0.030206608,-693000.0,KRW-BTC,1671235200039,22942000.0
2022-12-17 09:00:00,2022-12-17,22249000.0,22367000.0,22000000.0,22230000.0,2908.95281168,64427612392.71,-0.000853971,-19000.0,KRW-BTC,1671321599636,22249000.0
2022-12-18 09:00:00,2022-12-18,22230000.0,22299000.0,22111000.0,22210000.0,1889.62079373,41937018170.19222,-0.0008996851,-20000.0,KRW-BTC,1671407999355,22230000.0
2022-12-19 09:00:00,2022-12-19,22214000.0,22240000.0,21521000.0,21654000.0,3169.23383434,69541093991.05164,-0.0250337686,-556000.0,KRW-BTC,1671494399825,22210000.0
2022-12-20 09:00:00,2022-12-20,21654000.0,22221000.0,21585000.0,22011000.0,3084.65713734,67692054188.20535,0.0164865614,357000.0,KRW-BTC,1671580798657,21654000.0
2022-12-21 09:00:00,2022-12-21,22017000.0,22065000.0,21874000.0,21943000.0,2014.94764474,44278935561.9677,-0.0030893644,-68000.0,KRW-BTC,1671667193579,22011000.0
2022-12-22 09:00:00,2022-12-22,21943000.0,21980000.0,21659000.0,21891000.0,2511.79402989,54875642301.51455,-0.0023697762,-52000.0,KRW-BTC,1671753598699,21943000.0
2022-12-23 09:00:00,2022-12-23,21891000.0,22000000.0,21764000.0,21872000.0,2253.90628813,49294615581.36731,-0.0008679366,-19000.0,KRW-BTC,1671839997511,21891000.0
2022-12-24 09:00:00,2022-12-24,21884000.0,21985000.0,21858000.0,21951000.0,1191.82030528,26154354236.02704,0.0036119239,79000.0,KRW-BTC,1671926399065,21872000.0
2022-12-25 09:00:00,2022-12-25,21951000.0,21962000.0,21776000.0,21848000.0,2041.54109032,44679760075.21453,-0.0046922691,-103000.0,KRW-BTC,1672012796861,21951000.0
2022-12-26 09:00:00,2022-12-26,21854000.0,21861000.0,21596000.0,21702000.0,2548.57785278,55317974480.44335,-0.0066825339,-146000.0,KRW-BTC,1672099195218,21848000.0
2022-12-27 09:00:00,2022-12-27,21711000.0,21745000.0,21242000.0,21321000.0,2842.5245103,61104995860.59271,-0.0175559856,-381000.0,KRW-BTC,1672185599725,21702000.0
2022-12-28 09:00:00,2022-12-28,21324000.0,21396000.0,21010000.0,21061000.0,3151.28076106,66752520284.17612,-0.01219455,-260000.0,KRW-BTC,1672271994941,21321000.0
2022-12-29 09:00:00,2022-12-29,21061000.0,21295000.0,20908000.0,21201000.0,2464.45782163,51975879184.91669,0.0066473577,140000.0,KRW-BTC,1672358399974,21061000.0
2022-12-30 09:00:00,2022-12-30,21201000.0,21232000.0,20700000.0,21070000.0,2699.07221598,56577073269.74001,-0.0061789538,-131000.0,KRW-BTC,1672444798233,21201000.0
2022-12-31 09:00:00,2022-12-31,21086000.0,21249000.0,20966000.0,21079000.0,2960.90009546,62530539957.20474,0.0004271476,9000.0,KRW-BTC,1672531199722,21070000.0
2023-01-01 09:00:00,2023-01-01,21079000.0,21171000.0,21002000.0,21123000.0,1486.46755344,31357935910.19095,0.0020873855,44000.0,KRW-BTC,1672617597561,21079000.0
2023-01-02 09:00:00,2023-01-02,21128000.0,21400000.0,21047000.0,21215000.0,2578.84453056,54848830815.83244,0.0043554419,92000.0,KRW-BTC,1672703999647,21123000.0
2023-01-03 09:00:00,2023-01-03,21209000.0,21451000.0,21178000.0,21351000.0,2097.6153058,44770082696.67454,0.0064105586,136000.0,KRW-BTC,1672790398972,21215000.0
2023-01-04 09:00:00,2023-01-04,21351000.0,21732000.0,21341000.0,21588000.0,2479.24818185,53380293695.68614,0.0111001827,237000.0,KRW-BTC,1672876797009,21351000.0
2023-01-05 09:00:00,2023-01-05,21589000.0,21641000.0,21404000.0,21575000.0,3563.01023528,76705645075.08919,-0.0006021864,-13000.0,KRW-BTC,1672963199288,21588000.0
2023-01-06 09:00:00,2023-01-06,21575000.0,21593000.0,21280000.0,21517000.0,3285.37671627,70377645236.41975,-0.0026882966,-58000.0,KRW-BTC,1673049598977,21575000.0
2023-01-07 09:00:00,2023-01-07,21517000.0,21585000.0,21467000.0,21539000.0,1254.83333687,27012968306.16817,0.0010224474,22000.0,KRW-BTC,1673136000038,21517000.0
2023-01-08 09:00:00,2023-01-08,21539000.0,21760000.0,21498000.0,21704000.0,1541.66935544,33262049871.32534,0.0076605228,165000.0,KRW-BTC,1673222397085,21539000.0
2023-01-09 09:00:00,2023-01-09,21704000.0,21844000.0,21628000.0,21655000.0,3454.03347779,75081619993.3402,-0.0022576484,-49000.0,KRW-BTC,1673308798476,21704000.0
2023-01-10 09:00:00,2023-01-10,21655000.0,21960000.0,21558000.0,21916000.0,2628.4345643,57169463342.88351,0.0120526437,261000.0,KRW-BTC,1673395198252,21655000.0
2023-01-11 09:00:00,2023-01-11,21916000.0,22501000.0,21871000.0,22485000.0,3066.63549183,67549706544.62822,0.0259627669,569000.0,KRW-BTC,1673481597400,21916000.0
2023-01-12 09:00:00,2023-01-12,22475000.0,23900000.0,22415000.0,23552000.0,7650.90163135,175962676010.68182,0.0474538581,1067000.0,KRW-BTC,1673568000029,22485000.0
2023-01-13 09:00:00,2023-01-13,23546000.0,24902000.0,23378000.0,24802000.0,6444.40501392,154690557690.01593,0.0530740489,1250000.0,KRW-BTC,1673654400007,23552000.0
2023-01-14 09:00:00,2023-01-14,24802000.0,26201000.0,24766000.0,25881000.0,14303.12399754,368030866312.4087,0.0435045561,1079000.0,KRW-BTC,1673740799979,24802000.0
2023-01-15 09:00:00,2023-01-15,25873000.0,25990000.0,25447000.0,25836000.0,4769.18417993,122545469551.98186,-0.0017387273,-45000.0,KRW-BTC,1673827199033,25881000.0
2023-01-16 09:00:00,2023-01-16,25857000.0,26585000.0,25600000.0,26368000.0,5477.23271265,142897849280.86865,0.0205914228,532000.0,KRW-BTC,1673913599159,25836000.0
